date,COMEX Inventory: Gold (oz)
2023-02-06T16:00:00.000Z,22118271.193
2023-02-07T16:00:00.000Z,22199195.26
2023-02-08T16:00:00.000Z,22198648.693
2023-02-09T16:00:00.000Z,22198648.693
2023-02-12T16:00:00.000Z,22102163.55
2023-02-13T16:00:00.000Z,22016034.75
2023-02-14T16:00:00.000Z,21998643.92
2023-02-15T16:00:00.000Z,21824353.59
2023-02-16T16:00:00.000Z,21743976.087
2023-02-20T16:00:00.000Z,21731875.737
2023-02-21T16:00:00.000Z,21731875.737
2023-02-22T16:00:00.000Z,21702817.12
2023-02-23T16:00:00.000Z,21661647.597
2023-02-26T16:00:00.000Z,21653698.127
2023-02-27T16:00:00.000Z,21651865.517
2023-02-28T16:00:00.000Z,21651865.517
2023-03-01T16:00:00.000Z,21602835.242
2023-03-02T16:00:00.000Z,21630977
2023-03-05T16:00:00.000Z,21630977
2023-03-06T16:00:00.000Z,21534524
2023-03-07T16:00:00.000Z,21534556
2023-03-08T16:00:00.000Z,21534556
2023-03-09T16:00:00.000Z,21498645.413
2023-03-12T16:00:00.000Z,21498645.413
2023-03-13T16:00:00.000Z,21498388.213
2023-03-14T16:00:00.000Z,21422029.588
2023-03-15T16:00:00.000Z,21389814.278
2023-03-16T16:00:00.000Z,21366397.077
2023-03-19T16:00:00.000Z,21364092.907
2023-03-20T16:00:00.000Z,21357630.556
2023-03-21T16:00:00.000Z,21357598.405
2023-03-22T16:00:00.000Z,21357534.105
2023-03-23T16:00:00.000Z,21292910.595
2023-03-26T16:00:00.000Z,21292910.595
2023-03-27T16:00:00.000Z,21292910.595
2023-03-28T16:00:00.000Z,21293692.965
2023-03-29T16:00:00.000Z,21291699.603
2023-03-30T16:00:00.000Z,21291699.603
2023-04-02T16:00:00.000Z,21575710.866
2023-04-04T16:00:00.000Z,21769099.131
2023-04-05T16:00:00.000Z,20769099.131
2023-04-09T16:00:00.000Z,21768616.866
2023-04-10T16:00:00.000Z,21800639.266
2023-04-11T16:00:00.000Z,21949369.792
2023-04-12T16:00:00.000Z,21948726.772
2023-04-13T16:00:00.000Z,21948726.772
2023-04-16T16:00:00.000Z,21946829.863
2023-04-17T16:00:00.000Z,21943454.003
2023-04-18T16:00:00.000Z,21943132.493
2023-04-19T16:00:00.000Z,22133246.333
2023-04-20T16:00:00.000Z,22180861.964
2023-04-23T16:00:00.000Z,22180669.058
2023-04-24T16:00:00.000Z,22180315.398
2023-04-25T16:00:00.000Z,22180444.002
2023-04-26T16:00:00.000Z,22340997.251
2023-04-27T16:00:00.000Z,22362217
2023-04-30T16:00:00.000Z,22359418
2023-05-01T16:00:00.000Z,22359418
2023-05-02T16:00:00.000Z,22519465.739
2023-05-03T16:00:00.000Z,22518887.019
2023-05-04T16:00:00.000Z,22509204
2023-05-07T16:00:00.000Z,22508400
2023-05-08T16:00:00.000Z,22540551
2023-05-09T16:00:00.000Z,22595176
2023-05-10T16:00:00.000Z,22583087
2023-05-11T16:00:00.000Z,22593059.376
2023-05-14T16:00:00.000Z,22592673.564
2023-05-15T16:00:00.000Z,22592641.413
2023-05-16T16:00:00.000Z,22592641.413
2023-05-17T16:00:00.000Z,22592641.413
2023-05-18T16:00:00.000Z,22580639.231
2023-05-21T16:00:00.000Z,22580639.231
2023-05-22T16:00:00.000Z,22612690.934
2023-05-23T16:00:00.000Z,22612305.124
2023-05-24T16:00:00.000Z,22843438.663
2023-05-25T16:00:00.000Z,22871329.417
2023-05-29T16:00:00.000Z,22865285.029
2023-05-30T16:00:00.000Z,22870917.752
2023-05-31T16:00:00.000Z,22836577.88
2023-06-01T16:00:00.000Z,22872831.237
2023-06-04T16:00:00.000Z,22872831.237
2023-06-05T16:00:00.000Z,22872831.247
2023-06-06T16:00:00.000Z,22920988.777
2023-06-07T16:00:00.000Z,22920988.777
2023-06-08T16:00:00.000Z,22912629.517
2023-06-11T16:00:00.000Z,22912629.517
2023-06-12T16:00:00.000Z,22912533.064
2023-06-13T16:00:00.000Z,22798871.044
2023-06-14T16:00:00.000Z,22773725.284
2023-06-15T16:00:00.000Z,22553040.82
2023-06-19T16:00:00.000Z,22584958.309
2023-06-20T16:00:00.000Z,22621841.969
2023-06-21T16:00:00.000Z,22587697.605
2023-06-22T16:00:00.000Z,22409904.23
2023-06-25T16:00:00.000Z,22376820.851
2023-06-26T16:00:00.000Z,22376788.7
2023-06-27T16:00:00.000Z,22341345.979
2023-06-28T16:00:00.000Z,22389083.544
2023-06-29T16:00:00.000Z,22404531.897
2023-07-02T16:00:00.000Z,22394565.087
2023-07-04T16:00:00.000Z,22394565.087
2023-07-05T16:00:00.000Z,22426482.155
2023-07-06T16:00:00.000Z,22458011
2023-07-09T16:00:00.000Z,22285233
2023-07-10T16:00:00.000Z,22285233
2023-07-11T16:00:00.000Z,22282822
2023-07-12T16:00:00.000Z,22282501
2023-07-13T16:00:00.000Z,22275815.652
2023-07-16T16:00:00.000Z,22275815.647
2023-07-17T16:00:00.000Z,22275154.927
2023-07-18T16:00:00.000Z,22274962.021
2023-07-19T16:00:00.000Z,22242714.568
2023-07-20T16:00:00.000Z,22242511.168
2023-07-23T16:00:00.000Z,22242511.168
2023-07-24T16:00:00.000Z,22274188.234
2023-07-25T16:00:00.000Z,22305812.271
2023-07-26T16:00:00.000Z,22337753.171
2023-07-27T16:00:00.000Z,22337753.171
2023-07-30T16:00:00.000Z,22209687.181
2023-07-31T16:00:00.000Z,22209590.728
2023-08-01T16:00:00.000Z,22202871.168
2023-08-02T16:00:00.000Z,22202871.168
2023-08-03T16:00:00.000Z,22202871.168
2023-08-06T16:00:00.000Z,22260357.156
2023-08-07T16:00:00.000Z,22260325.005
2023-08-08T16:00:00.000Z,22207661.667
2023-08-09T16:00:00.000Z,22207629.516
2023-08-10T16:00:00.000Z,22111819.536
2023-08-13T16:00:00.000Z,22047485.388
2023-08-14T16:00:00.000Z,22003785.758
2023-08-15T16:00:00.000Z,22003399.946
2023-08-16T16:00:00.000Z,21832184.747
2023-08-17T16:00:00.000Z,21798795.501
2023-08-20T16:00:00.000Z,21752764.76
2023-08-21T16:00:00.000Z,21752764.76
2023-08-22T16:00:00.000Z,21656086.703
2023-08-23T16:00:00.000Z,21621199.451
2023-08-24T16:00:00.000Z,21608596.142
2023-08-27T16:00:00.000Z,21550589.962
2023-08-28T16:00:00.000Z,21550525.61
2023-08-29T16:00:00.000Z,21389770.61
2023-08-30T16:00:00.000Z,21389738.459
2023-08-31T16:00:00.000Z,21389738.459
2023-09-05T16:00:00.000Z,21243540.527
2023-09-06T16:00:00.000Z,21147312.587
2023-09-07T16:00:00.000Z,21147313
2023-09-10T16:00:00.000Z,21146508
2023-09-11T16:00:00.000Z,21042307
2023-09-12T16:00:00.000Z,20881552
2023-09-13T16:00:00.000Z,20881552
2023-09-14T16:00:00.000Z,20878273.02
2023-09-17T16:00:00.000Z,20878273.02
2023-09-18T16:00:00.000Z,20942231.082
2023-09-19T16:00:00.000Z,20931908.14
2023-09-20T16:00:00.000Z,20931908.14
2023-09-21T16:00:00.000Z,20930325.289
2023-09-24T16:00:00.000Z,20892194.203
2023-09-25T16:00:00.000Z,20956655.412
2023-09-26T16:00:00.000Z,20956655.412
2023-09-27T16:00:00.000Z,20956430.355
2023-09-28T16:00:00.000Z,20912469
2023-10-01T16:00:00.000Z,20912084
2023-10-02T16:00:00.000Z,20911923
2023-10-03T16:00:00.000Z,20817367
2023-10-04T16:00:00.000Z,20786829
2023-10-05T16:00:00.000Z,20749855.42
2023-10-08T16:00:00.000Z,20749855.42
2023-10-09T16:00:00.000Z,20460466.68
2023-10-10T16:00:00.000Z,20399197.261
2023-10-11T16:00:00.000Z,20327532.682
2023-10-12T16:00:00.000Z,20316344.134
2023-10-15T16:00:00.000Z,19919086.373
2023-10-16T16:00:00.000Z,19912115.967
2023-10-17T16:00:00.000Z,19863162.254
2023-10-18T16:00:00.000Z,19851099.308
2023-10-19T16:00:00.000Z,19830925.137
2023-10-22T16:00:00.000Z,19829317.587
2023-10-23T16:00:00.000Z,19850264.173
2023-10-24T16:00:00.000Z,19850264.173
2023-10-25T16:00:00.000Z,19850264.173
2023-10-26T16:00:00.000Z,19850264.173
2023-10-29T16:00:00.000Z,19852754.491
2023-10-30T16:00:00.000Z,19916472.904
2023-10-31T16:00:00.000Z,19916440.753
2023-11-01T16:00:00.000Z,19916440.753
2023-11-02T16:00:00.000Z,19897548.036
2023-11-05T16:00:00.000Z,19887388.319
2023-11-06T16:00:00.000Z,19887388.319
2023-11-07T16:00:00.000Z,19887388.319
2023-11-08T16:00:00.000Z,19887291.866
2023-11-09T16:00:00.000Z,19884012.464
2023-11-12T16:00:00.000Z,19883985.474
2023-11-13T16:00:00.000Z,19883985.468
2023-11-14T16:00:00.000Z,19883985.468
2023-11-15T16:00:00.000Z,19883599.656
2023-11-16T16:00:00.000Z,19882900
2023-11-19T16:00:00.000Z,19882900
2023-11-20T16:00:00.000Z,19882707
2023-11-21T16:00:00.000Z,19879975
2023-11-23T16:00:00.000Z,19870682
2023-11-26T16:00:00.000Z,19934691.158
2023-11-27T16:00:00.000Z,19934691.158
2023-11-28T16:00:00.000Z,19934659.007
2023-11-29T16:00:00.000Z,19997493.603
2023-11-30T16:00:00.000Z,19997493.603
2023-12-03T16:00:00.000Z,19997493.603
2023-12-04T16:00:00.000Z,19997107.791
2023-12-05T16:00:00.000Z,20046009.058
2023-12-06T16:00:00.000Z,20042633.203
2023-12-07T16:00:00.000Z,20074349.106
2023-12-10T16:00:00.000Z,20074059.747
2023-12-11T16:00:00.000Z,20074059.747
2023-12-12T16:00:00.000Z,20074059.747
2023-12-13T16:00:00.000Z,20074059.747
2023-12-14T16:00:00.000Z,20062012.491
2023-12-17T16:00:00.000Z,20066011.741
2023-12-18T16:00:00.000Z,20066011.741
2023-12-19T16:00:00.000Z,20065605.091
2023-12-20T16:00:00.000Z,20046555.173
2023-12-21T16:00:00.000Z,20041014.732
2023-12-25T16:00:00.000Z,20041014.732
2023-12-26T16:00:00.000Z,20041014.732
2023-12-27T16:00:00.000Z,20041014.732
2024-01-01T16:00:00.000Z,20040436.01
2024-01-02T16:00:00.000Z,20035709.724
2024-01-03T16:00:00.000Z,20036481.348
2024-01-07T16:00:00.000Z,20029150.92
2024-01-08T16:00:00.000Z,20029150.92
2024-01-09T16:00:00.000Z,20029150.92
2024-01-10T16:00:00.000Z,20029150.92
2024-01-15T16:00:00.000Z,20025132.045
2024-01-21T16:00:00.000Z,19961283.385
2024-01-22T16:00:00.000Z,19918297.505
2024-01-23T16:00:00.000Z,19917108.755
2024-01-24T16:00:00.000Z,19620150.805
2024-01-28T16:00:00.000Z,19598245.765
2024-01-29T16:00:00.000Z,19588271.904
2024-01-30T16:00:00.000Z,19576936.516
2024-01-31T16:00:00.000Z,19124379.085
2024-02-04T16:00:00.000Z,19071972.955
2024-02-05T16:00:00.000Z,19071908.653
2024-02-06T16:00:00.000Z,19038641.594
2024-02-19T16:00:00.000Z,18423576.351
2024-02-20T16:00:00.000Z,18289124.858
2024-02-21T16:00:00.000Z,18237040.238
2024-02-25T16:00:00.000Z,18188941.276
2024-02-26T16:00:00.000Z,18120006.208
2024-02-27T16:00:00.000Z,18259880.491
2024-02-28T16:00:00.000Z,18250350.284
2024-03-03T16:00:00.000Z,18159578.87
2024-03-04T16:00:00.000Z,18147831.694
2024-03-05T16:00:00.000Z,18093353.017
2024-03-06T16:00:00.000Z,18093353.017
2024-03-10T16:00:00.000Z,17889810.714
2024-03-11T16:00:00.000Z,17887532.221
2024-03-12T16:00:00.000Z,17874252.3
2024-03-13T16:00:00.000Z,17874252.3
2024-03-17T16:00:00.000Z,17818320.69
2024-03-18T16:00:00.000Z,9069966.879
2024-03-19T16:00:00.000Z,17733522.26
2024-03-20T16:00:00.000Z,17733522.26
2024-03-24T16:00:00.000Z,17653625.809
2024-03-25T16:00:00.000Z,17653625.809
2024-03-26T16:00:00.000Z,17653625.809
2024-03-27T16:00:00.000Z,17653625.809
2024-03-31T16:00:00.000Z,17779096
2024-04-01T16:00:00.000Z,17779096
2024-04-07T16:00:00.000Z,17583380.138
2024-04-08T16:00:00.000Z,17582172.588
2024-04-09T16:00:00.000Z,17582172.588
2024-04-10T16:00:00.000Z,17582172.588
2024-04-11T16:00:00.000Z,17582172.588
2024-04-14T16:00:00.000Z,17484087.588
2024-04-15T16:00:00.000Z,17570655.516
2024-04-16T16:00:00.000Z,17586130.145
2024-04-17T16:00:00.000Z,17586130.145
2024-04-18T16:00:00.000Z,17586097.994
2024-04-21T16:00:00.000Z,17585422.823
2024-04-22T16:00:00.000Z,17585422.823
2024-04-23T16:00:00.000Z,17590422.593
2024-04-24T16:00:00.000Z,17622636.483
2024-04-25T16:00:00.000Z,17622732.936
2024-04-28T16:00:00.000Z,17622732.936
2024-04-29T16:00:00.000Z,17653319.791
2024-04-30T16:00:00.000Z,17720882.639
2024-05-01T16:00:00.000Z,17720789.868
2024-05-02T16:00:00.000Z,17720789.868
2024-05-05T16:00:00.000Z,17714391.827
2024-05-06T16:00:00.000Z,17617778.067
2024-05-07T16:00:00.000Z,17617102.896
2024-05-08T16:00:00.000Z,17617070.745
2024-05-12T16:00:00.000Z,17462715.063
2024-05-13T16:00:00.000Z,17459628.558
2024-05-14T16:00:00.000Z,17459628.558
2024-05-15T16:00:00.000Z,17459628.558
2024-05-19T16:00:00.000Z,17491289.317
2024-05-20T16:00:00.000Z,17491493.867
2024-05-21T16:00:00.000Z,17555512.784
2024-05-22T16:00:00.000Z,17563550.534
2024-05-27T16:00:00.000Z,17577077.685
2024-05-28T16:00:00.000Z,17609473.363
2024-05-29T16:00:00.000Z,17641822.253
2024-06-02T16:00:00.000Z,17673584
2024-06-03T16:00:00.000Z,17673584
2024-06-04T16:00:00.000Z,17673584
2024-06-05T16:00:00.000Z,17676060
2024-06-09T16:00:00.000Z,17662974.515
2024-06-10T16:00:00.000Z,17662910.213
2024-06-11T16:00:00.000Z,17656892.653
2024-06-12T16:00:00.000Z,17656892.653
2024-06-16T16:00:00.000Z,17616174.534
2024-06-17T16:00:00.000Z,17615692.269
2024-06-19T16:00:00.000Z,17579908.206
2024-06-23T16:00:00.000Z,17576275.143
2024-06-24T16:00:00.000Z,17576275.143
2024-06-25T16:00:00.000Z,17598631.903
2024-06-26T16:00:00.000Z,17566608.023
2024-06-30T16:00:00.000Z,17566511.56
2024-07-01T16:00:00.000Z,17566511.56
2024-07-02T16:00:00.000Z,17501649.558
2024-07-07T16:00:00.000Z,17699873.908
2024-07-08T16:00:00.000Z,17699777.455
2024-07-09T16:00:00.000Z,17699745.305
2024-07-10T16:00:00.000Z,17699809.607
2024-07-14T16:00:00.000Z,17699327.345
2024-07-15T16:00:00.000Z,17699327.345
2024-07-16T16:00:00.000Z,17699327.345
2024-07-17T16:00:00.000Z,17568922.89
2024-07-21T16:00:00.000Z,17822433.525
2024-07-22T16:00:00.000Z,17918886.525
2024-07-23T16:00:00.000Z,17915574.972
2024-07-24T16:00:00.000Z,17964341.042
2024-07-28T16:00:00.000Z,17964341.042
2024-07-29T16:00:00.000Z,17835609.704
2024-07-30T16:00:00.000Z,17900385.603
2024-07-31T16:00:00.000Z,17868170.301
2024-08-04T16:00:00.000Z,17868106
2024-08-05T16:00:00.000Z,17834211
2024-08-06T16:00:00.000Z,17729527
2024-08-07T16:00:00.000Z,17729527
2024-08-11T16:00:00.000Z,17702698.244
2024-08-12T16:00:00.000Z,17602869.389
2024-08-13T16:00:00.000Z,17602869.389
2024-08-14T16:00:00.000Z,17525546.254
2024-08-18T16:00:00.000Z,17493781.059
2024-08-19T16:00:00.000Z,17378728.293
2024-08-20T16:00:00.000Z,17308890.791
2024-08-21T16:00:00.000Z,17259313.949
2024-08-25T16:00:00.000Z,17219251.969
2024-08-26T16:00:00.000Z,17182611.908
2024-08-27T16:00:00.000Z,17183912.038
2024-08-28T16:00:00.000Z,17183912.038
2024-09-02T16:00:00.000Z,17012769.824
2024-09-03T16:00:00.000Z,17031041.805
2024-09-05T16:00:00.000Z,17037234.269
