date,COMEX Inventory: Gold (oz)
2024-09-08T16:00:00.000Z,17037234.269
2024-09-09T16:00:00.000Z,17067336.861
2024-09-10T16:00:00.000Z,17067336.861
2024-09-11T16:00:00.000Z,17038434.827
2024-09-12T16:00:00.000Z,16970724.821
2024-09-15T16:00:00.000Z,16970660.519
2024-09-16T16:00:00.000Z,16973660.159
2024-09-17T16:00:00.000Z,16962761.238
2024-09-18T16:00:00.000Z,16934211.15
2024-09-19T16:00:00.000Z,16898041.503
2024-09-22T16:00:00.000Z,16921043.834
2024-09-23T16:00:00.000Z,16953194.834
2024-09-24T16:00:00.000Z,17017301.38
2024-09-25T16:00:00.000Z,17153010.744
2024-09-26T16:00:00.000Z,17177263.947
2024-09-29T16:00:00.000Z,17242364.177
2024-09-30T16:00:00.000Z,17241972.397
2024-10-01T16:00:00.000Z,17241972.397
2024-10-02T16:00:00.000Z,17048313.722
2024-10-03T16:00:00.000Z,17048313.722
2024-10-06T16:00:00.000Z,17048313.722
2024-10-07T16:00:00.000Z,17048313.722
2024-10-08T16:00:00.000Z,17048313.722
2024-10-09T16:00:00.000Z,17048109.492
2024-10-10T16:00:00.000Z,17048109.492
2024-10-13T16:00:00.000Z,17047400.723
2024-10-14T16:00:00.000Z,17045846.803
2024-10-15T16:00:00.000Z,17045608.522
2024-10-16T16:00:00.000Z,16992848.235
2024-10-17T16:00:00.000Z,16992848.235
2024-10-20T16:00:00.000Z,16992783.935
2024-10-21T16:00:00.000Z,16992783.935
2024-10-22T16:00:00.000Z,17043488.436
2024-10-23T16:00:00.000Z,17043006.171
2024-10-24T16:00:00.000Z,17043006.171
2024-10-27T16:00:00.000Z,17043406.171
2024-10-28T16:00:00.000Z,16978300
2024-10-29T16:00:00.000Z,16978268.26
2024-10-30T16:00:00.000Z,17066284.221
2024-10-31T16:00:00.000Z,17133368.992
2024-11-03T16:00:00.000Z,17133368.992
2024-11-04T16:00:00.000Z,17133368.992
2024-11-05T16:00:00.000Z,17133368.992
2024-11-06T16:00:00.000Z,17134174.442
2024-11-07T16:00:00.000Z,17199115.603
2024-11-10T16:00:00.000Z,17344329.862
2024-11-11T16:00:00.000Z,17344329.862
2024-11-12T16:00:00.000Z,17417876.337
2024-11-13T16:00:00.000Z,17488407.642
2024-11-14T16:00:00.000Z,17488407.642
2024-11-17T16:00:00.000Z,17488407.642
2024-11-18T16:00:00.000Z,17481147.871
2024-11-19T16:00:00.000Z,17529175.26
2024-11-20T16:00:00.000Z,17561684.25
2024-11-21T16:00:00.000Z,17547216.3
2024-11-24T16:00:00.000Z,17546991.243
2024-11-25T16:00:00.000Z,17757437.162
2024-11-26T16:00:00.000Z,17789832.141
2024-11-28T16:00:00.000Z,17940748.935
2024-12-01T16:00:00.000Z,17940748.935
2024-12-02T16:00:00.000Z,17940748.935
2024-12-03T16:00:00.000Z,17829095.605
2024-12-04T16:00:00.000Z,17833337.84
2024-12-05T16:00:00.000Z,17845154.89
2024-12-08T16:00:00.000Z,17827841.79
2024-12-09T16:00:00.000Z,18081802.539
2024-12-10T16:00:00.000Z,18339010.539
2024-12-11T16:00:00.000Z,18418939.929
2024-12-12T16:00:00.000Z,18643966.779
2024-12-15T16:00:00.000Z,18675121.278
2024-12-16T16:00:00.000Z,18874135.968
2024-12-17T16:00:00.000Z,19259947.968
2024-12-18T16:00:00.000Z,19266378.168
2024-12-19T16:00:00.000Z,19453100.013
2024-12-22T16:00:00.000Z,20034111.697
2024-12-23T16:00:00.000Z,20583108.291
2024-12-25T16:00:00.000Z,21212970.661
2024-12-26T16:00:00.000Z,21372920.661
2024-12-29T16:00:00.000Z,21739993.632
2024-12-30T16:00:00.000Z,21900748.629
2025-01-01T16:00:00.000Z,21908776.258
2025-01-02T16:00:00.000Z,21940766.258
2025-01-05T16:00:00.000Z,21972508.258
2025-01-06T16:00:00.000Z,21972508.258
2025-01-07T16:00:00.000Z,22106900.557
2025-01-08T16:00:00.000Z,22248361.008
2025-01-09T16:00:00.000Z,22404287.715
2025-01-12T16:00:00.000Z,22468904.155
2025-01-13T16:00:00.000Z,22598053.765
2025-01-14T16:00:00.000Z,23274190.439
2025-01-15T16:00:00.000Z,23617539.49
2025-01-16T16:00:00.000Z,24581865
2025-01-20T16:00:00.000Z,25885195.62
2025-01-21T16:00:00.000Z,25877821.426
2025-01-22T16:00:00.000Z,26999100.729
2025-01-23T16:00:00.000Z,28072479.927
2025-01-26T16:00:00.000Z,29259425.157
2025-01-27T16:00:00.000Z,29787015.886
2025-01-28T16:00:00.000Z,30438255.912
2025-01-29T16:00:00.000Z,30980465.955
2025-02-02T16:00:00.000Z,32290384.488
2025-02-03T16:00:00.000Z,33248152.121
2025-02-04T16:00:00.000Z,33381503.785
2025-02-05T16:00:00.000Z,33860626.573
2025-02-06T16:00:00.000Z,34595400.366
2025-02-09T16:00:00.000Z,35492633.103
2025-02-10T16:00:00.000Z,36108702.617
2025-02-11T16:00:00.000Z,36454293.716
2025-02-12T16:00:00.000Z,37055805.165
2025-02-13T16:00:00.000Z,37448324.322
2025-02-17T16:00:00.000Z,37608078.99
2025-02-18T16:00:00.000Z,37983093.444
2025-02-19T16:00:00.000Z,38314465.763
2025-02-20T16:00:00.000Z,38590481.714
2025-02-23T16:00:00.000Z,38811074.525
2025-02-24T16:00:00.000Z,38882330.307
2025-02-25T16:00:00.000Z,38961200.138
2025-02-26T16:00:00.000Z,39068304.516
2025-02-27T16:00:00.000Z,39261573.799
2025-03-02T16:00:00.000Z,39414153.767
2025-03-03T16:00:00.000Z,39454463.716
2025-03-04T16:00:00.000Z,39672771.383
2025-03-05T16:00:00.000Z,39670180.54
2025-03-06T16:00:00.000Z,39766633.54
2025-03-09T16:00:00.000Z,39948156.891
2025-03-10T16:00:00.000Z,40117945.64
2025-03-11T16:00:00.000Z,40150064.489
2025-03-12T16:00:00.000Z,40559729.864
2025-03-13T16:00:00.000Z,40431740.26
2025-03-16T16:00:00.000Z,40465964.07
2025-03-17T16:00:00.000Z,41124434.134
2025-03-18T16:00:00.000Z,41446851.251
2025-03-19T16:00:00.000Z,41594745.805
2025-03-20T16:00:00.000Z,41891156.382
2025-03-23T16:00:00.000Z,42364382.771
2025-03-24T16:00:00.000Z,42553452.87
2025-03-25T16:00:00.000Z,42936235.651
2025-03-26T16:00:00.000Z,43168312.089
2025-03-27T16:00:00.000Z,43347625.918
2025-03-30T16:00:00.000Z,43806863.431
2025-03-31T16:00:00.000Z,44111657.873
2025-04-01T16:00:00.000Z,44463990.812
2025-04-02T16:00:00.000Z,45046650.79
2025-04-03T16:00:00.000Z,45071696.425
2025-04-06T16:00:00.000Z,45064217.276
2025-04-07T16:00:00.000Z,44953662.926
2025-04-08T16:00:00.000Z,44872041.831
2025-04-09T16:00:00.000Z,44792798.39
2025-04-10T16:00:00.000Z,44575964.165
2025-04-13T16:00:00.000Z,44511572.504
2025-04-14T16:00:00.000Z,44012358.136
2025-04-15T16:00:00.000Z,43617474.373
2025-04-16T16:00:00.000Z,43209722.965
2025-04-20T16:00:00.000Z,43094921.6
2025-04-21T16:00:00.000Z,42803280.773
2025-04-22T16:00:00.000Z,42634143.568
2025-04-23T16:00:00.000Z,41949906.668
2025-04-24T16:00:00.000Z,41705859.418
2025-04-27T16:00:00.000Z,41619690.387
2025-04-28T16:00:00.000Z,41577603.79
2025-04-29T16:00:00.000Z,41383124.53
2025-04-30T16:00:00.000Z,41453045.954
2025-05-01T16:00:00.000Z,41275539.138
2025-05-04T16:00:00.000Z,40888570.85
2025-05-05T16:00:00.000Z,40607506.812
2025-05-06T16:00:00.000Z,39681947.657
2025-05-07T16:00:00.000Z,39131282.687
2025-05-08T16:00:00.000Z,39154146.819
2025-05-11T16:00:00.000Z,39117173.169
2025-05-12T16:00:00.000Z,39270532.497
2025-05-13T16:00:00.000Z,39003652.741
2025-05-14T16:00:00.000Z,38920918.332
2025-05-15T16:00:00.000Z,38920887.381
2025-05-18T16:00:00.000Z,38815459.083
2025-05-19T16:00:00.000Z,38984927.004
2025-05-20T16:00:00.000Z,38951535.855
2025-05-21T16:00:00.000Z,38793530.209
2025-05-22T16:00:00.000Z,38788128.841
2025-05-26T16:00:00.000Z,38787453.67
2025-05-27T16:00:00.000Z,38814646.838
2025-05-28T16:00:00.000Z,38789194.161
2025-05-29T16:00:00.000Z,38789194.161
2025-06-01T16:00:00.000Z,38349604.938
2025-06-02T16:00:00.000Z,38327997.118
2025-06-03T16:00:00.000Z,38353043.551
2025-06-04T16:00:00.000Z,38299833.641
2025-06-05T16:00:00.000Z,38117334.134
2025-06-08T16:00:00.000Z,38098418.673
2025-06-09T16:00:00.000Z,37929466.432
2025-06-10T16:00:00.000Z,37929466.432
2025-06-11T16:00:00.000Z,37789751.543
2025-06-12T16:00:00.000Z,37789751.543
2025-06-15T16:00:00.000Z,37796893.211
2025-06-16T16:00:00.000Z,37784468.992
2025-06-17T16:00:00.000Z,37784179.633
2025-06-19T16:00:00.000Z,37573555.405
2025-06-22T16:00:00.000Z,37560727.156
2025-06-23T16:00:00.000Z,37454173.934
2025-06-24T16:00:00.000Z,36984907.94
2025-06-25T16:00:00.000Z,37048334.611
2025-06-26T16:00:00.000Z,37048334.611
2025-06-29T16:00:00.000Z,37048199.96
2025-06-30T16:00:00.000Z,37048199.96
2025-07-01T16:00:00.000Z,37048199.96
2025-07-02T16:00:00.000Z,36785582.643
2025-07-06T16:00:00.000Z,36717101.013
2025-07-07T16:00:00.000Z,36876794.425
2025-07-08T16:00:00.000Z,36876794.425
2025-07-09T16:00:00.000Z,36779205.499
2025-07-10T16:00:00.000Z,36747054.499
2025-07-13T16:00:00.000Z,36748662.049
2025-07-14T16:00:00.000Z,36748662.049
2025-07-15T16:00:00.000Z,36797531.569
2025-07-16T16:00:00.000Z,37143884.29
2025-07-17T16:00:00.000Z,37192142.941
2025-07-20T16:00:00.000Z,37192142.941
2025-07-21T16:00:00.000Z,37488074.622
2025-07-22T16:00:00.000Z,37488074.622
2025-07-23T16:00:00.000Z,37616678.622
2025-07-24T16:00:00.000Z,37762393.919
2025-07-27T16:00:00.000Z,38034037.718
2025-07-28T16:00:00.000Z,38166531.989
2025-07-29T16:00:00.000Z,38514461.359
2025-07-30T16:00:00.000Z,38675473.567
2025-07-31T16:00:00.000Z,38715598.017
2025-08-03T16:00:00.000Z,38793596.745
2025-08-04T16:00:00.000Z,38800719.685
2025-08-05T16:00:00.000Z,38679703.321
2025-08-06T16:00:00.000Z,38668707.679
2025-08-07T16:00:00.000Z,38584987.719
2025-08-10T16:00:00.000Z,38617002.909
2025-08-11T16:00:00.000Z,38617002.909
2025-08-12T16:00:00.000Z,38622416.431
2025-08-13T16:00:00.000Z,38642421.131
2025-08-14T16:00:00.000Z,38636332.459
2025-08-17T16:00:00.000Z,38646556.477
2025-08-18T16:00:00.000Z,38629130.617
2025-08-19T16:00:00.000Z,38563812.006
2025-08-20T16:00:00.000Z,38573764.036
2025-08-21T16:00:00.000Z,38563812.006
2025-08-24T16:00:00.000Z,38563779.856
2025-08-25T16:00:00.000Z,38578730.063
2025-08-26T16:00:00.000Z,38578730.063
2025-08-27T16:00:00.000Z,38764636.488
2025-08-28T16:00:00.000Z,38925852.749
2025-09-01T16:00:00.000Z,38957797.857
2025-09-02T16:00:00.000Z,38957797.857
2025-09-03T16:00:00.000Z,38957797.857
2025-09-04T16:00:00.000Z,38957797.857
2025-09-07T16:00:00.000Z,38994224.715
2025-09-08T16:00:00.000Z,38912304.554
2025-09-09T16:00:00.000Z,38912304.554
2025-09-10T16:00:00.000Z,38912304.554
2025-09-11T16:00:00.000Z,38914490.822
2025-09-14T16:00:00.000Z,39180931.12
2025-09-15T16:00:00.000Z,39166832.74
2025-09-16T16:00:00.000Z,39231488.422
2025-09-17T16:00:00.000Z,39280533.848
2025-09-18T16:00:00.000Z,39463535.525
2025-09-21T16:00:00.000Z,39682786.184
2025-09-22T16:00:00.000Z,39745191.275
2025-09-23T16:00:00.000Z,39807223.454
2025-09-24T16:00:00.000Z,39922875.913
2025-09-25T16:00:00.000Z,39946410.448
2025-09-28T16:00:00.000Z,39946400.735
2025-09-29T16:00:00.000Z,40044675.826
2025-10-01T16:00:00.000Z,40105920.36
2025-10-02T16:00:00.000Z,40110882.158
2025-10-06T16:00:00.000Z,40144494.31
2025-10-07T16:00:00.000Z,40097505.318
2025-10-08T16:00:00.000Z,39940669.574
2025-10-09T16:00:00.000Z,39940669.574
2025-10-12T16:00:00.000Z,39725040.204
2025-10-13T16:00:00.000Z,39660679.804
2025-10-14T16:00:00.000Z,39285218.717
2025-10-15T16:00:00.000Z,39148090.82
2025-10-16T16:00:00.000Z,39107098.295
2025-10-19T16:00:00.000Z,39031891.937
2025-10-20T16:00:00.000Z,39020901.464
2025-10-21T16:00:00.000Z,38968026.945
2025-10-22T16:00:00.000Z,38958914.919
2025-10-23T16:00:00.000Z,38877086.83
2025-10-26T16:00:00.000Z,38687475.393
2025-10-27T16:00:00.000Z,38454789.62
2025-10-28T16:00:00.000Z,38460142.422
2025-10-29T16:00:00.000Z,38243476.833
2025-10-30T16:00:00.000Z,38168046.747
2025-11-02T16:00:00.000Z,38000994.455
2025-11-03T16:00:00.000Z,37881682.094
2025-11-04T16:00:00.000Z,37881682.094
2025-11-05T16:00:00.000Z,37847208.989
2025-11-06T16:00:00.000Z,37729455.44
2025-11-09T16:00:00.000Z,37729455.44
2025-11-10T16:00:00.000Z,37575139.582
2025-11-11T16:00:00.000Z,37543599.451
2025-11-12T16:00:00.000Z,37541509.636
2025-11-13T16:00:00.000Z,37382555.092
2025-11-16T16:00:00.000Z,37318510.3
2025-11-17T16:00:00.000Z,37224744.19
2025-11-18T16:00:00.000Z,36969175.891
2025-11-19T16:00:00.000Z,36937024.891
2025-11-20T16:00:00.000Z,36764181.115
2025-11-23T16:00:00.000Z,36573657.715
2025-11-24T16:00:00.000Z,36571142.558
2025-11-25T16:00:00.000Z,36566693.148
2025-11-27T16:00:00.000Z,36357102.943
2025-11-30T16:00:00.000Z,36281914.664
2025-12-01T16:00:00.000Z,36281914.664
2025-12-02T16:00:00.000Z,36269954.492
2025-12-03T16:00:00.000Z,36247560.662
2025-12-04T16:00:00.000Z,36310675.24
2025-12-07T16:00:00.000Z,36213038.53
2025-12-08T16:00:00.000Z,36099219.16
2025-12-09T16:00:00.000Z,36109619.09
2025-12-10T16:00:00.000Z,36115605.503
2025-12-11T16:00:00.000Z,35967752.065
2025-12-14T16:00:00.000Z,35967231.646
2025-12-15T16:00:00.000Z,35991344.896
2025-12-16T16:00:00.000Z,35991344.896
2025-12-17T16:00:00.000Z,36070160.045
2025-12-18T16:00:00.000Z,36005922.359
2025-12-21T16:00:00.000Z,36120090.56
2025-12-22T16:00:00.000Z,36159265.193
2025-12-23T16:00:00.000Z,36159361.413
2025-12-25T16:00:00.000Z,36191255.205
2025-12-28T16:00:00.000Z,36223374.054
2025-12-29T16:00:00.000Z,36255525.054
2025-12-30T16:00:00.000Z,36255525.054
2026-01-01T16:00:00.000Z,36402969
2026-01-04T16:00:00.000Z,36403451.805
2026-01-05T16:00:00.000Z,36403451.805
2026-01-06T16:00:00.000Z,36403451.805
2026-01-07T16:00:00.000Z,36387376.305
2026-01-08T16:00:00.000Z,36311917.908
2026-01-11T16:00:00.000Z,36311917.908
2026-01-12T16:00:00.000Z,36295842.408
2026-01-13T16:00:00.000Z,36214886.19
2026-01-14T16:00:00.000Z,36132901.14
2026-01-15T16:00:00.000Z,36135901.128
2026-01-19T16:00:00.000Z,36135901.128
2026-01-20T16:00:00.000Z,36142879.824
2026-01-21T16:00:00.000Z,36144279.824
2026-01-22T16:00:00.000Z,36144279.824
2026-01-25T16:00:00.000Z,35941502.324
2026-01-26T16:00:00.000Z,35941502.324
2026-01-27T16:00:00.000Z,35877200.324
2026-01-28T16:00:00.000Z,35877200.324
2026-01-29T16:00:00.000Z,35748596.324
2026-02-01T16:00:00.000Z,35625354.004
2026-02-02T16:00:00.000Z,35755533.403
2026-02-03T16:00:00.000Z,35691231.403
2026-02-04T16:00:00.000Z,35491508.184
2026-02-05T16:00:00.000Z,35370105.479