date,COMEX Inventory: Silver (oz)
2023-02-05T16:00:00.000Z,291851053.346
2023-02-06T16:00:00.000Z,291851053.346
2023-02-07T16:00:00.000Z,291967975.7
2023-02-08T16:00:00.000Z,291573835.227
2023-02-09T16:00:00.000Z,291212194.637
2023-02-12T16:00:00.000Z,291144806.7
2023-02-13T16:00:00.000Z,290143027.7
2023-02-14T16:00:00.000Z,288465045.9
2023-02-15T16:00:00.000Z,288171630.4
2023-02-16T16:00:00.000Z,288864698.86
2023-02-20T16:00:00.000Z,288611428.412
2023-02-21T16:00:00.000Z,288458106.953
2023-02-22T16:00:00.000Z,287959774.373
2023-02-23T16:00:00.000Z,288392042.255
2023-02-26T16:00:00.000Z,288994393.716
2023-02-27T16:00:00.000Z,287247067.618
2023-02-28T16:00:00.000Z,287233291.618
2023-03-01T16:00:00.000Z,287547183.848
2023-03-02T16:00:00.000Z,286950138
2023-03-05T16:00:00.000Z,286902836
2023-03-06T16:00:00.000Z,285730779
2023-03-07T16:00:00.000Z,285712165
2023-03-08T16:00:00.000Z,285696384
2023-03-09T16:00:00.000Z,285282921.299
2023-03-12T16:00:00.000Z,285235686.255
2023-03-13T16:00:00.000Z,285189685.255
2023-03-14T16:00:00.000Z,285005848.745
2023-03-15T16:00:00.000Z,284105628.695
2023-03-16T16:00:00.000Z,283704708.124
2023-03-19T16:00:00.000Z,283529857.264
2023-03-20T16:00:00.000Z,282423851.819
2023-03-21T16:00:00.000Z,283024750.699
2023-03-22T16:00:00.000Z,282387159.064
2023-03-23T16:00:00.000Z,282052466.531
2023-03-26T16:00:00.000Z,281551285.471
2023-03-27T16:00:00.000Z,280489545.753
2023-03-28T16:00:00.000Z,279942414.127
2023-03-29T16:00:00.000Z,279086270.226
2023-03-30T16:00:00.000Z,278264212.776
2023-04-02T16:00:00.000Z,277624448.772
2023-04-04T16:00:00.000Z,276742307.546
2023-04-05T16:00:00.000Z,275170051.778
2023-04-09T16:00:00.000Z,274534492.675
2023-04-10T16:00:00.000Z,274037850.545
2023-04-11T16:00:00.000Z,275563404.771
2023-04-12T16:00:00.000Z,274401674.902
2023-04-13T16:00:00.000Z,274401674.902
2023-04-16T16:00:00.000Z,273854301.46
2023-04-17T16:00:00.000Z,273179651.46
2023-04-18T16:00:00.000Z,273704666.655
2023-04-19T16:00:00.000Z,273640039.736
2023-04-20T16:00:00.000Z,273767003.383
2023-04-23T16:00:00.000Z,271604990.312
2023-04-24T16:00:00.000Z,272434506.736
2023-04-25T16:00:00.000Z,271816458.651
2023-04-26T16:00:00.000Z,271314082.922
2023-04-27T16:00:00.000Z,270974351
2023-05-02T16:00:00.000Z,269687252.88
2023-05-03T16:00:00.000Z,269022346.432
2023-05-04T16:00:00.000Z,269484488
2023-05-07T16:00:00.000Z,270537956
2023-05-08T16:00:00.000Z,271242959
2023-05-09T16:00:00.000Z,271022912
2023-05-10T16:00:00.000Z,270403833
2023-05-11T16:00:00.000Z,270359264.548
2023-05-14T16:00:00.000Z,271107129.098
2023-05-15T16:00:00.000Z,271480716.897
2023-05-16T16:00:00.000Z,271911678.217
2023-05-17T16:00:00.000Z,274121004.636
2023-05-18T16:00:00.000Z,274195396.537
2023-05-21T16:00:00.000Z,274397440.715
2023-05-22T16:00:00.000Z,272502091.938
2023-05-23T16:00:00.000Z,272161113.718
2023-05-24T16:00:00.000Z,271605908.596
2023-05-25T16:00:00.000Z,272143749.796
2023-05-29T16:00:00.000Z,273670805.063
2023-05-30T16:00:00.000Z,274068221.733
2023-05-31T16:00:00.000Z,272737376.5
2023-06-01T16:00:00.000Z,273370214.841
2023-06-04T16:00:00.000Z,272773647.117
2023-06-05T16:00:00.000Z,272820698.519
2023-06-06T16:00:00.000Z,272501253.595
2023-06-07T16:00:00.000Z,271772471.035
2023-06-08T16:00:00.000Z,273073153.545
2023-06-11T16:00:00.000Z,273527778.285
2023-06-12T16:00:00.000Z,273353393.06
2023-06-13T16:00:00.000Z,272375665.697
2023-06-14T16:00:00.000Z,271773364.447
2023-06-15T16:00:00.000Z,272135162.688
2023-06-19T16:00:00.000Z,271379302.764
2023-06-20T16:00:00.000Z,270674142.903
2023-06-21T16:00:00.000Z,267526263.298
2023-06-22T16:00:00.000Z,267923018.962
2023-06-25T16:00:00.000Z,267502213.74
2023-06-26T16:00:00.000Z,268291828.751
2023-06-27T16:00:00.000Z,270712952.941
2023-06-28T16:00:00.000Z,273714049.044
2023-06-29T16:00:00.000Z,276512739.628
2023-07-02T16:00:00.000Z,277828013.677
2023-07-04T16:00:00.000Z,278335655.091
2023-07-05T16:00:00.000Z,279029407.002
2023-07-06T16:00:00.000Z,278403056
2023-07-09T16:00:00.000Z,278403055
2023-07-10T16:00:00.000Z,277238208
2023-07-11T16:00:00.000Z,277839593
2023-07-12T16:00:00.000Z,277015364
2023-07-13T16:00:00.000Z,278856801.944
2023-07-16T16:00:00.000Z,276656528.394
2023-07-17T16:00:00.000Z,276936966.442
2023-07-18T16:00:00.000Z,278075567.852
2023-07-19T16:00:00.000Z,276118097.812
2023-07-20T16:00:00.000Z,276718837.19
2023-07-23T16:00:00.000Z,276632202.579
2023-07-24T16:00:00.000Z,277172168.422
2023-07-25T16:00:00.000Z,278578512.015
2023-07-26T16:00:00.000Z,278572283.795
2023-07-27T16:00:00.000Z,278535124.218
2023-07-30T16:00:00.000Z,281695583.765
2023-07-31T16:00:00.000Z,281695583.905
2023-08-01T16:00:00.000Z,281652382.263
2023-08-02T16:00:00.000Z,281645132.213
2023-08-03T16:00:00.000Z,281947434.983
2023-08-06T16:00:00.000Z,281324641.298
2023-08-07T16:00:00.000Z,281399303.746
2023-08-08T16:00:00.000Z,281306895.753
2023-08-09T16:00:00.000Z,281172965.644
2023-08-10T16:00:00.000Z,280597951.591
2023-08-13T16:00:00.000Z,279586561.903
2023-08-14T16:00:00.000Z,279192298.816
2023-08-15T16:00:00.000Z,279167598.148
2023-08-16T16:00:00.000Z,279707153.093
2023-08-17T16:00:00.000Z,279697142.563
2023-08-20T16:00:00.000Z,278573477.612
2023-08-21T16:00:00.000Z,277508966.227
2023-08-22T16:00:00.000Z,277505946.047
2023-08-23T16:00:00.000Z,276522305.093
2023-08-24T16:00:00.000Z,276160748.758
2023-08-27T16:00:00.000Z,277252521.258
2023-08-28T16:00:00.000Z,278214466.485
2023-08-29T16:00:00.000Z,277604717.815
2023-08-30T16:00:00.000Z,277734013.779
2023-08-31T16:00:00.000Z,278305801.058
2023-09-05T16:00:00.000Z,277795430.919
2023-09-06T16:00:00.000Z,277683202.559
2023-09-07T16:00:00.000Z,276173599
2023-09-10T16:00:00.000Z,274955413
2023-09-11T16:00:00.000Z,274232486
2023-09-12T16:00:00.000Z,274209375
2023-09-13T16:00:00.000Z,273630906
2023-09-14T16:00:00.000Z,272781852.721
2023-09-17T16:00:00.000Z,272385150.951
2023-09-18T16:00:00.000Z,274048446.229
2023-09-19T16:00:00.000Z,274079401.1
2023-09-20T16:00:00.000Z,272537024.973
2023-09-21T16:00:00.000Z,273628767.449
2023-09-24T16:00:00.000Z,271191090.143
2023-09-25T16:00:00.000Z,270652835.805
2023-09-26T16:00:00.000Z,271258229.271
2023-09-27T16:00:00.000Z,270646361.281
2023-09-28T16:00:00.000Z,270342958
2023-10-01T16:00:00.000Z,270331872
2023-10-02T16:00:00.000Z,272139957
2023-10-03T16:00:00.000Z,272755091
2023-10-04T16:00:00.000Z,273225717
2023-10-05T16:00:00.000Z,273555135.619
2023-10-08T16:00:00.000Z,272760642.284
2023-10-09T16:00:00.000Z,273080333.24
2023-10-10T16:00:00.000Z,272952773.316
2023-10-11T16:00:00.000Z,272905955.163
2023-10-12T16:00:00.000Z,272905955.163
2023-10-15T16:00:00.000Z,271927642.14
2023-10-16T16:00:00.000Z,271951119.024
2023-10-17T16:00:00.000Z,271094526.814
2023-10-18T16:00:00.000Z,271665506.517
2023-10-19T16:00:00.000Z,271677364.417
2023-10-22T16:00:00.000Z,269932196.517
2023-10-23T16:00:00.000Z,270485685.753
2023-10-24T16:00:00.000Z,270485685.753
2023-10-25T16:00:00.000Z,269904501.146
2023-10-26T16:00:00.000Z,269997026.589
2023-10-29T16:00:00.000Z,269114445.289
2023-10-30T16:00:00.000Z,267930202.144
2023-10-31T16:00:00.000Z,267869811.584
2023-11-01T16:00:00.000Z,267503847.955
2023-11-02T16:00:00.000Z,267288411.297
2023-11-05T16:00:00.000Z,267012258.167
2023-11-06T16:00:00.000Z,267526070.637
2023-11-07T16:00:00.000Z,267431366.381
2023-11-08T16:00:00.000Z,266665540.77
2023-11-09T16:00:00.000Z,265986567.61
2023-11-12T16:00:00.000Z,265926651.727
2023-11-13T16:00:00.000Z,266525584.527
2023-11-14T16:00:00.000Z,266560660.252
2023-11-15T16:00:00.000Z,266519979.344
2023-11-16T16:00:00.000Z,267119404
2023-11-19T16:00:00.000Z,267209543
2023-11-20T16:00:00.000Z,268128842
2023-11-21T16:00:00.000Z,269042279
2023-11-23T16:00:00.000Z,267615181
2023-11-26T16:00:00.000Z,267514933.438
2023-11-27T16:00:00.000Z,266314792.421
2023-11-28T16:00:00.000Z,266325973.589
2023-11-29T16:00:00.000Z,266191026.064
2023-11-30T16:00:00.000Z,267080266.314
2023-12-03T16:00:00.000Z,266777848.821
2023-12-04T16:00:00.000Z,266704734.452
2023-12-05T16:00:00.000Z,266703660.052
2023-12-06T16:00:00.000Z,266939623.962
2023-12-07T16:00:00.000Z,267542837.112
2023-12-10T16:00:00.000Z,267536696.888
2023-12-11T16:00:00.000Z,268629905.368
2023-12-12T16:00:00.000Z,267905003.938
2023-12-13T16:00:00.000Z,268519184.838
2023-12-14T16:00:00.000Z,269695300.089
2023-12-17T16:00:00.000Z,270200633.149
2023-12-18T16:00:00.000Z,272017496.638
2023-12-19T16:00:00.000Z,274629022.591
2023-12-20T16:00:00.000Z,274022533.24
2023-12-21T16:00:00.000Z,274929606.36
2023-12-25T16:00:00.000Z,275551576.949
2023-12-26T16:00:00.000Z,275543411.529
2023-12-27T16:00:00.000Z,276802248.569
2024-01-01T16:00:00.000Z,278453448.2
2024-01-02T16:00:00.000Z,279959145.613
2024-01-03T16:00:00.000Z,280532487.113
2024-01-07T16:00:00.000Z,281312685.154
2024-01-08T16:00:00.000Z,280763291.147
2024-01-09T16:00:00.000Z,280677782.755
2024-01-10T16:00:00.000Z,281083455.345
2024-01-15T16:00:00.000Z,280977622.035
2024-01-21T16:00:00.000Z,278315556.179
2024-01-22T16:00:00.000Z,277720659.401
2024-01-23T16:00:00.000Z,276785450.26
2024-01-24T16:00:00.000Z,277263577.702
2024-01-28T16:00:00.000Z,276195484.392
2024-01-29T16:00:00.000Z,274984093.532
2024-01-30T16:00:00.000Z,275229902.428
2024-01-31T16:00:00.000Z,274931846.328
2024-02-04T16:00:00.000Z,275529879.598
2024-02-05T16:00:00.000Z,275529879.598
2024-02-06T16:00:00.000Z,274633616.408
2024-02-19T16:00:00.000Z,280137592.549
2024-02-20T16:00:00.000Z,280137592.549
2024-02-21T16:00:00.000Z,280180205.749
2024-02-25T16:00:00.000Z,281852699.789
2024-02-26T16:00:00.000Z,281819276.589
2024-02-27T16:00:00.000Z,282075990.338
2024-02-28T16:00:00.000Z,282126372.592
2024-03-03T16:00:00.000Z,282596558.956
2024-03-04T16:00:00.000Z,283169582.086
2024-03-05T16:00:00.000Z,283780237.012
2024-03-06T16:00:00.000Z,284271256.518
2024-03-10T16:00:00.000Z,285012963.898
2024-03-11T16:00:00.000Z,286486356.941
2024-03-12T16:00:00.000Z,286486356.941
2024-03-13T16:00:00.000Z,286483671.341
2024-03-17T16:00:00.000Z,284361501.611
2024-03-18T16:00:00.000Z,285110702.114
2024-03-19T16:00:00.000Z,285110702.114
2024-03-20T16:00:00.000Z,285053215.084
2024-03-24T16:00:00.000Z,285041435.931
2024-03-25T16:00:00.000Z,287162849.712
2024-03-26T16:00:00.000Z,287737486.212
2024-03-27T16:00:00.000Z,287737486.212
2024-03-31T16:00:00.000Z,287735505
2024-04-01T16:00:00.000Z,288012492
2024-04-07T16:00:00.000Z,289497581.628
2024-04-08T16:00:00.000Z,290072735.555
2024-04-09T16:00:00.000Z,289976531.923
2024-04-10T16:00:00.000Z,290933230.753
2024-04-11T16:00:00.000Z,291756301.633
2024-04-14T16:00:00.000Z,291091131.203
2024-04-15T16:00:00.000Z,291028911.306
2024-04-16T16:00:00.000Z,292055309.272
2024-04-17T16:00:00.000Z,292054317.904
2024-04-18T16:00:00.000Z,291378682.294
2024-04-21T16:00:00.000Z,292418962.085
2024-04-22T16:00:00.000Z,292775286.548
2024-04-23T16:00:00.000Z,293974192.668
2024-04-24T16:00:00.000Z,295107644.228
2024-04-25T16:00:00.000Z,294016758.483
2024-04-28T16:00:00.000Z,293268087.273
2024-04-29T16:00:00.000Z,294609176.944
2024-04-30T16:00:00.000Z,294970526.313
2024-05-01T16:00:00.000Z,295188108.793
2024-05-02T16:00:00.000Z,295648750.643
2024-05-05T16:00:00.000Z,295644697.213
2024-05-06T16:00:00.000Z,295771511.257
2024-05-07T16:00:00.000Z,296978241.634
2024-05-08T16:00:00.000Z,297785256.553
2024-05-12T16:00:00.000Z,297248363.832
2024-05-13T16:00:00.000Z,297850419.988
2024-05-14T16:00:00.000Z,297838742.798
2024-05-15T16:00:00.000Z,297817375.018
2024-05-19T16:00:00.000Z,298385803.722
2024-05-20T16:00:00.000Z,297668225.452
2024-05-21T16:00:00.000Z,297746622.612
2024-05-22T16:00:00.000Z,298818739.852
2024-05-27T16:00:00.000Z,299048019.332
2024-05-28T16:00:00.000Z,298467693.557
2024-05-29T16:00:00.000Z,297910474.619
2024-06-02T16:00:00.000Z,298751525
2024-06-03T16:00:00.000Z,298167588
2024-06-04T16:00:00.000Z,297285958
2024-06-05T16:00:00.000Z,296208505
2024-06-09T16:00:00.000Z,295371479.891
2024-06-10T16:00:00.000Z,296591178.654
2024-06-11T16:00:00.000Z,297190787.216
2024-06-12T16:00:00.000Z,297190787.216
2024-06-16T16:00:00.000Z,296314401.396
2024-06-17T16:00:00.000Z,296338273.186
2024-06-19T16:00:00.000Z,296823997.787
2024-06-23T16:00:00.000Z,297415121.971
2024-06-24T16:00:00.000Z,297198853.252
2024-06-25T16:00:00.000Z,296265408.027
2024-06-26T16:00:00.000Z,296895770.907
2024-06-30T16:00:00.000Z,297662608.441
2024-07-01T16:00:00.000Z,298178519.308
2024-07-02T16:00:00.000Z,297312451.817
2024-07-07T16:00:00.000Z,299096093.381
2024-07-08T16:00:00.000Z,298501546.906
2024-07-09T16:00:00.000Z,298496400.506
2024-07-10T16:00:00.000Z,297503942.895
2024-07-14T16:00:00.000Z,303110570.344
2024-07-15T16:00:00.000Z,303103730.944
2024-07-16T16:00:00.000Z,301830553.728
2024-07-17T16:00:00.000Z,301920302.191
2024-07-21T16:00:00.000Z,302525985.484
2024-07-22T16:00:00.000Z,301909829.519
2024-07-23T16:00:00.000Z,303107749.669
2024-07-24T16:00:00.000Z,303163411.78
2024-07-28T16:00:00.000Z,302212835.173
2024-07-29T16:00:00.000Z,302208915.653
2024-07-30T16:00:00.000Z,302738615.153
2024-07-31T16:00:00.000Z,302143790.732
2024-08-04T16:00:00.000Z,303804634
2024-08-05T16:00:00.000Z,303109363
2024-08-06T16:00:00.000Z,303106485
2024-08-07T16:00:00.000Z,303018188
2024-08-11T16:00:00.000Z,303339890.825
2024-08-12T16:00:00.000Z,303374109.568
2024-08-13T16:00:00.000Z,304307136.935
2024-08-14T16:00:00.000Z,305147484.023
2024-08-18T16:00:00.000Z,307813341.081
2024-08-19T16:00:00.000Z,306738676.956
2024-08-20T16:00:00.000Z,306508530.906
2024-08-21T16:00:00.000Z,306332475.338
2024-08-25T16:00:00.000Z,307311723.502
2024-08-26T16:00:00.000Z,307092506.002
2024-08-27T16:00:00.000Z,306512021.765
