date,COMEX Inventory: Silver (oz)
2024-08-28T16:00:00.000Z,306512021.765
2024-09-02T16:00:00.000Z,306331329.104
2024-09-03T16:00:00.000Z,306222525.055
2024-09-05T16:00:00.000Z,306016555.034
2024-09-08T16:00:00.000Z,306575184.097
2024-09-09T16:00:00.000Z,306892066.546
2024-09-10T16:00:00.000Z,297503942.895
2024-09-11T16:00:00.000Z,306156599.269
2024-09-12T16:00:00.000Z,306139847.67
2024-09-15T16:00:00.000Z,305926963.412
2024-09-16T16:00:00.000Z,306483428.872
2024-09-17T16:00:00.000Z,305964264.094
2024-09-18T16:00:00.000Z,305883763.614
2024-09-19T16:00:00.000Z,304377677.173
2024-09-22T16:00:00.000Z,304985118.573
2024-09-23T16:00:00.000Z,304946581.595
2024-09-24T16:00:00.000Z,305338078.214
2024-09-25T16:00:00.000Z,304698547.304
2024-09-26T16:00:00.000Z,304502028.604
2024-09-29T16:00:00.000Z,304129647.753
2024-09-30T16:00:00.000Z,305053659.22
2024-10-01T16:00:00.000Z,305053659.22
2024-10-02T16:00:00.000Z,305498901.506
2024-10-03T16:00:00.000Z,306593585.338
2024-10-06T16:00:00.000Z,305873003.888
2024-10-07T16:00:00.000Z,306932500.408
2024-10-08T16:00:00.000Z,306932500.408
2024-10-09T16:00:00.000Z,306023246.126
2024-10-10T16:00:00.000Z,306014216.744
2024-10-13T16:00:00.000Z,305367638.744
2024-10-14T16:00:00.000Z,305955281.686
2024-10-15T16:00:00.000Z,306126468.235
2024-10-16T16:00:00.000Z,305299899.104
2024-10-17T16:00:00.000Z,306501438.44
2024-10-20T16:00:00.000Z,306501438.444
2024-10-21T16:00:00.000Z,307197993.624
2024-10-22T16:00:00.000Z,307197993.624
2024-10-23T16:00:00.000Z,307798018.133
2024-10-24T16:00:00.000Z,307413672.075
2024-10-27T16:00:00.000Z,307489948.721
2024-10-28T16:00:00.000Z,308066623
2024-10-29T16:00:00.000Z,307997653.374
2024-10-30T16:00:00.000Z,308598724.8
2024-10-31T16:00:00.000Z,308581879.815
2024-11-03T16:00:00.000Z,308516677.125
2024-11-04T16:00:00.000Z,309117116.451
2024-11-05T16:00:00.000Z,310913278.681
2024-11-06T16:00:00.000Z,311809209.181
2024-11-07T16:00:00.000Z,312280313.284
2024-11-10T16:00:00.000Z,312094671.754
2024-11-11T16:00:00.000Z,312688146.754
2024-11-12T16:00:00.000Z,311292388.301
2024-11-13T16:00:00.000Z,311321820.361
2024-11-14T16:00:00.000Z,310038933.809
2024-11-17T16:00:00.000Z,308821172.369
2024-11-18T16:00:00.000Z,309988384.224
2024-11-19T16:00:00.000Z,309389661.044
2024-11-20T16:00:00.000Z,308188894.504
2024-11-21T16:00:00.000Z,307548172.934
2024-11-24T16:00:00.000Z,307548498.534
2024-11-25T16:00:00.000Z,307859774.434
2024-11-26T16:00:00.000Z,307976038.864
2024-11-28T16:00:00.000Z,307976038.866
2024-12-01T16:00:00.000Z,307975038.866
2024-12-02T16:00:00.000Z,306719643.866
2024-12-03T16:00:00.000Z,306541101.146
2024-12-04T16:00:00.000Z,306557563.236
2024-12-05T16:00:00.000Z,306673678.646
2024-12-08T16:00:00.000Z,307043260.626
2024-12-09T16:00:00.000Z,307615537.73
2024-12-10T16:00:00.000Z,307822396.786
2024-12-11T16:00:00.000Z,307818021.726
2024-12-12T16:00:00.000Z,308339728.128
2024-12-15T16:00:00.000Z,307725181.828
2024-12-16T16:00:00.000Z,310025361.003
2024-12-17T16:00:00.000Z,310617575.843
2024-12-18T16:00:00.000Z,312399397.643
2024-12-19T16:00:00.000Z,313574753.804
2024-12-22T16:00:00.000Z,313338391.26
2024-12-23T16:00:00.000Z,314826651.565
2024-12-25T16:00:00.000Z,316160047.073
2024-12-26T16:00:00.000Z,316032889.533
2024-12-29T16:00:00.000Z,317295570.099
2024-12-30T16:00:00.000Z,318618615.389
2025-01-01T16:00:00.000Z,318895696.689
2025-01-02T16:00:00.000Z,319008137.244
2025-01-05T16:00:00.000Z,317707343.304
2025-01-06T16:00:00.000Z,320047901.581
2025-01-07T16:00:00.000Z,322563937.261
2025-01-08T16:00:00.000Z,322899932.771
2025-01-09T16:00:00.000Z,311321820.361
2025-01-12T16:00:00.000Z,324534495.406
2025-01-13T16:00:00.000Z,327590207.476
2025-01-14T16:00:00.000Z,328799981.061
2025-01-15T16:00:00.000Z,329401580.851
2025-01-16T16:00:00.000Z,330737131.791
2025-01-20T16:00:00.000Z,334317521.211
2025-01-21T16:00:00.000Z,339669290.77
2025-01-22T16:00:00.000Z,341915195.76
2025-01-23T16:00:00.000Z,346838403.909
2025-02-03T16:00:00.000Z,358607236.532
2025-02-04T16:00:00.000Z,359361996.469
2025-02-05T16:00:00.000Z,360757873.753
2025-02-06T16:00:00.000Z,363395822.803
2025-02-09T16:00:00.000Z,366853463.892
2025-02-10T16:00:00.000Z,369868494.901
2025-02-11T16:00:00.000Z,372304628.238
2025-02-12T16:00:00.000Z,375843952.708
2025-02-13T16:00:00.000Z,377888762.108
2025-02-17T16:00:00.000Z,380076402.888
2025-02-18T16:00:00.000Z,385279799.249
2025-02-19T16:00:00.000Z,388090703.629
2025-02-20T16:00:00.000Z,389671800
2025-02-23T16:00:00.000Z,392367232
2025-02-24T16:00:00.000Z,395318792
2025-02-25T16:00:00.000Z,398194980.823
2025-02-26T16:00:00.000Z,403215529.324
2025-02-27T16:00:00.000Z,408605233.176
2025-03-02T16:00:00.000Z,408808069.166
2025-03-03T16:00:00.000Z,413769558.376
2025-03-04T16:00:00.000Z,416815620.356
2025-03-05T16:00:00.000Z,420277607.188
2025-03-06T16:00:00.000Z,424898463.828
2025-03-09T16:00:00.000Z,430278156.121
2025-03-10T16:00:00.000Z,433759118.482
2025-03-11T16:00:00.000Z,436429635.825
2025-03-12T16:00:00.000Z,440821472.433
2025-03-13T16:00:00.000Z,443699079.742
2025-03-16T16:00:00.000Z,445423183.756
2025-03-17T16:00:00.000Z,448907223.236
2025-03-18T16:00:00.000Z,453064259.743
2025-03-19T16:00:00.000Z,456485855.525
2025-03-20T16:00:00.000Z,458086852.265
2025-03-23T16:00:00.000Z,458086852.265
2025-03-24T16:00:00.000Z,463534218.839
2025-03-25T16:00:00.000Z,467152506.349
2025-03-26T16:00:00.000Z,468447289.046
2025-03-27T16:00:00.000Z,472420049.898
2025-03-30T16:00:00.000Z,475357558.514
2025-03-31T16:00:00.000Z,478458427.237
2025-04-01T16:00:00.000Z,482570131.677
2025-04-02T16:00:00.000Z,484931212.642
2025-04-03T16:00:00.000Z,490077011.03
2025-04-06T16:00:00.000Z,492042422.609
2025-04-07T16:00:00.000Z,492994215.323
2025-04-08T16:00:00.000Z,494816468.263
2025-04-09T16:00:00.000Z,496236157.563
2025-04-10T16:00:00.000Z,497475493.919
2025-04-13T16:00:00.000Z,498195378.349
2025-04-14T16:00:00.000Z,498846933.679
2025-04-15T16:00:00.000Z,498568813.879
2025-04-16T16:00:00.000Z,499103540.549
2025-04-20T16:00:00.000Z,497894783.959
2025-04-21T16:00:00.000Z,496698255.129
2025-04-22T16:00:00.000Z,496891265.979
2025-04-23T16:00:00.000Z,497740659.234
2025-04-24T16:00:00.000Z,497908242.074
2025-04-27T16:00:00.000Z,482570131.677
2025-04-28T16:00:00.000Z,499098408.986
2025-04-29T16:00:00.000Z,500876246
2025-04-30T16:00:00.000Z,500128187
2025-05-01T16:00:00.000Z,498978452
2025-05-04T16:00:00.000Z,500643973.689
2025-05-05T16:00:00.000Z,501316989.584
2025-05-06T16:00:00.000Z,501468792.454
2025-05-07T16:00:00.000Z,502800099.464
2025-05-08T16:00:00.000Z,503581349.751
2025-05-11T16:00:00.000Z,504719463.151
2025-05-12T16:00:00.000Z,503481115.353
2025-05-13T16:00:00.000Z,502874367.653
2025-05-14T16:00:00.000Z,501750232.277
2025-05-15T16:00:00.000Z,502163774.647
2025-05-18T16:00:00.000Z,501490039.529
2025-05-19T16:00:00.000Z,501069087.569
2025-05-20T16:00:00.000Z,500598192.623
2025-05-21T16:00:00.000Z,498504308.14
2025-05-22T16:00:00.000Z,496694918.59
2025-05-26T16:00:00.000Z,497302780.67
2025-05-27T16:00:00.000Z,498373207.58
2025-05-28T16:00:00.000Z,498127853.719
2025-05-29T16:00:00.000Z,496007980.417
2025-06-01T16:00:00.000Z,495395011.877
2025-06-02T16:00:00.000Z,495085218.717
2025-06-03T16:00:00.000Z,495973596.588
2025-06-04T16:00:00.000Z,495544188.192
2025-06-05T16:00:00.000Z,494719941.213
2025-06-08T16:00:00.000Z,494318784.433
2025-06-09T16:00:00.000Z,495180452.553
2025-06-10T16:00:00.000Z,497946180.375
2025-06-11T16:00:00.000Z,498200468.249
2025-06-12T16:00:00.000Z,498460011.089
2025-06-15T16:00:00.000Z,497510533.676
2025-06-16T16:00:00.000Z,496583123.536
2025-06-17T16:00:00.000Z,495735090.486
2025-06-19T16:00:00.000Z,495467103.736
2025-06-22T16:00:00.000Z,498389686.335
2025-06-23T16:00:00.000Z,498310492.985
2025-06-24T16:00:00.000Z,500322370.685
2025-06-25T16:00:00.000Z,500020582.415
2025-06-26T16:00:00.000Z,499090358
2025-06-29T16:00:00.000Z,499694751.529
2025-06-30T16:00:00.000Z,501210189
2025-07-01T16:00:00.000Z,500183447
2025-07-02T16:00:00.000Z,499281077
2025-07-06T16:00:00.000Z,498306324
2025-07-07T16:00:00.000Z,497932946
2025-07-08T16:00:00.000Z,497289105
2025-07-09T16:00:00.000Z,495535994
2025-07-10T16:00:00.000Z,494919654.456
2025-07-13T16:00:00.000Z,496623405.716
2025-07-14T16:00:00.000Z,496635873.846
2025-07-15T16:00:00.000Z,497181967.227
2025-07-16T16:00:00.000Z,496688540.884
2025-07-17T16:00:00.000Z,497243944.854
2025-07-20T16:00:00.000Z,497645562.964
2025-07-21T16:00:00.000Z,497984759.25
2025-07-22T16:00:00.000Z,498207098.701
2025-07-23T16:00:00.000Z,497804173.901
2025-07-24T16:00:00.000Z,500320749.281
2025-07-27T16:00:00.000Z,501696630.731
2025-07-28T16:00:00.000Z,502296559.3
2025-07-29T16:00:00.000Z,504338309.03
2025-07-30T16:00:00.000Z,505219644.3
2025-07-31T16:00:00.000Z,506661551.4
2025-08-03T16:00:00.000Z,506602108.72
2025-08-04T16:00:00.000Z,506311741.34
2025-08-05T16:00:00.000Z,505984115.14
2025-08-06T16:00:00.000Z,506121920.43
2025-08-07T16:00:00.000Z,506492427.12
2025-08-10T16:00:00.000Z,506441781
2025-08-11T16:00:00.000Z,507041876.2
2025-08-12T16:00:00.000Z,507041876.2
2025-08-13T16:00:00.000Z,507014610.35
2025-08-14T16:00:00.000Z,507551253.56
2025-08-17T16:00:00.000Z,507551253.56
2025-08-18T16:00:00.000Z,508151485.75
2025-08-19T16:00:00.000Z,508499192.8
2025-08-20T16:00:00.000Z,508499192.8
2025-08-21T16:00:00.000Z,508486929.84
2025-08-24T16:00:00.000Z,508783339
2025-08-25T16:00:00.000Z,508778300.5
2025-08-26T16:00:00.000Z,511505128.6
2025-08-27T16:00:00.000Z,517194775.5
2025-08-28T16:00:00.000Z,518232360
2025-09-01T16:00:00.000Z,518232360
2025-09-02T16:00:00.000Z,516067724
2025-09-03T16:00:00.000Z,517413485
2025-09-04T16:00:00.000Z,518368232.05
2025-09-07T16:00:00.000Z,518898317.13
2025-09-08T16:00:00.000Z,520707138.6
2025-09-09T16:00:00.000Z,523128735.8
2025-09-10T16:00:00.000Z,524513403.97
2025-09-11T16:00:00.000Z,527423229.515
2025-09-14T16:00:00.000Z,527647670.755
2025-09-15T16:00:00.000Z,524632440.793
2025-09-16T16:00:00.000Z,525327118.383
2025-09-17T16:00:00.000Z,524086477.169
2025-09-18T16:00:00.000Z,524043283.4
2025-09-21T16:00:00.000Z,524378224.2
2025-09-22T16:00:00.000Z,526748211.1
2025-09-23T16:00:00.000Z,527155088.9
2025-09-24T16:00:00.000Z,529927972.5
2025-09-25T16:00:00.000Z,530344533.327
2025-09-28T16:00:00.000Z,531484395.172
2025-10-07T16:00:00.000Z,528182975.6
2025-10-08T16:00:00.000Z,526124328
2025-10-09T16:00:00.000Z,522463797.4
2025-10-12T16:00:00.000Z,520192344
2025-10-13T16:00:00.000Z,515632550.5
2025-10-14T16:00:00.000Z,512711524.5
2025-10-15T16:00:00.000Z,512163353.7
2025-10-16T16:00:00.000Z,509459321.4
2025-10-19T16:00:00.000Z,506467618.3
2025-10-20T16:00:00.000Z,503832524.1
2025-10-21T16:00:00.000Z,501026991.5
2025-10-22T16:00:00.000Z,497981062.3
2025-10-23T16:00:00.000Z,496946988.8
2025-10-26T16:00:00.000Z,492557282.3
2025-10-27T16:00:00.000Z,488062654.1
2025-10-28T16:00:00.000Z,485587272.5
2025-10-29T16:00:00.000Z,483133331.095
2025-10-30T16:00:00.000Z,482438704.67
2025-11-02T16:00:00.000Z,482340175.827
2025-11-03T16:00:00.000Z,482363812.621
2025-11-04T16:00:00.000Z,481457973.888
2025-11-05T16:00:00.000Z,481468064.794
2025-11-06T16:00:00.000Z,480115942
2025-11-09T16:00:00.000Z,479104695
2025-11-10T16:00:00.000Z,478558059
2025-11-11T16:00:00.000Z,478191872
2025-11-12T16:00:00.000Z,476315803
2025-11-13T16:00:00.000Z,475670225
2025-11-16T16:00:00.000Z,469535451.778
2025-11-17T16:00:00.000Z,465535121.457
2025-11-18T16:00:00.000Z,462530022.638
2025-11-19T16:00:00.000Z,462530022.638
2025-11-20T16:00:00.000Z,460702562.041
2025-11-23T16:00:00.000Z,460710193.772
2025-11-24T16:00:00.000Z,459237330.823
2025-11-25T16:00:00.000Z,458086706.673
2025-11-27T16:00:00.000Z,456772055.743
2025-11-30T16:00:00.000Z,455994528.415
2025-12-01T16:00:00.000Z,455933737.275
2025-12-02T16:00:00.000Z,456721882.138
2025-12-03T16:00:00.000Z,457220650.798
2025-12-04T16:00:00.000Z,457070639.768
2025-12-07T16:00:00.000Z,456143021.628
2025-12-08T16:00:00.000Z,455821771.032
2025-12-09T16:00:00.000Z,456415175.632
2025-12-10T16:00:00.000Z,455817117.442
2025-12-11T16:00:00.000Z,453359774.032
2025-12-14T16:00:00.000Z,454560376.412
2025-12-15T16:00:00.000Z,453846137.452
2025-12-16T16:00:00.000Z,452950782.922
2025-12-17T16:00:00.000Z,453176216.832
2025-12-18T16:00:00.000Z,453726894.982
2025-12-21T16:00:00.000Z,450643486.232
2025-12-22T16:00:00.000Z,450880065.397
2025-12-23T16:00:00.000Z,451352685.607
2025-12-25T16:00:00.000Z,449727729.515
2025-12-28T16:00:00.000Z,449127595.785
2025-12-29T16:00:00.000Z,448830610.639
2025-12-30T16:00:00.000Z,449425810.439
2026-01-01T16:00:00.000Z,449773368
2026-01-04T16:00:00.000Z,449521787.808
2026-01-05T16:00:00.000Z,449211255.448
2026-01-06T16:00:00.000Z,445737395.417
2026-01-07T16:00:00.000Z,442479413.876
2026-01-08T16:00:00.000Z,439740503.176
2026-01-11T16:00:00.000Z,437485322.007
2026-01-12T16:00:00.000Z,435671453.097
2026-01-13T16:00:00.000Z,434360442.9
2026-01-14T16:00:00.000Z,433382110.4
2026-01-15T16:00:00.000Z,429156441.133
2026-01-19T16:00:00.000Z,426476498.598
2026-01-20T16:00:00.000Z,422313658.304
2026-01-21T16:00:00.000Z,418161703.664
2026-01-22T16:00:00.000Z,416424863.242
2026-01-25T16:00:00.000Z,415241837.019
2026-01-26T16:00:00.000Z,415146296.799
2026-01-27T16:00:00.000Z,411684635.012
2026-01-28T16:00:00.000Z,408253339.693
2026-01-29T16:00:00.000Z,405886806.74
2026-02-01T16:00:00.000Z,405697594.392
2026-02-02T16:00:00.000Z,403857527.832
2026-02-03T16:00:00.000Z,400790910.536
2026-02-04T16:00:00.000Z,398009483.081
2026-02-05T16:00:00.000Z,394511408.29
2026-02-08T16:00:00.000Z,390466006.483
2026-02-09T16:00:00.000Z,386273024.925
2026-02-10T16:00:00.000Z,381568803.255
2026-02-11T16:00:00.000Z,379233006.375